ano,mes,estado,bioma,latitude,longitude,temperatura_media,precipitacao_mm,umidade_relativa,focos_queimadas,risco_queimadas
2023,11,Goiás,Cerrado,-16.0,-49.0,31.5,164.5,70.2,404,Médio
2023,11,Maranhão,Cerrado,-5.0,-45.0,28.7,135.4,65.5,707,Médio
2023,11,Mato Grosso,Cerrado,-13.0,-56.0,29.5,140.8,71.9,2263,Alto
2023,11,Mato Grosso do Sul,Cerrado,-20.0,-54.0,30.0,154.7,60.4,326,Médio
2023,11,Minas Gerais,Cerrado,-18.0,-44.0,30.1,126.2,70.5,579,Médio
2023,11,Pará,Amazônia,-3.0,-52.0,29.7,191.1,69.0,1552,Alto
2023,11,Pernambuco,Caatinga,-8.5,-37.5,29.0,161.6,62.7,248,Médio
2023,11,Piauí,Cerrado,-7.5,-42.5,31.5,174.8,72.1,518,Médio
2023,11,Rondônia,Amazônia,-11.0,-63.0,31.2,161.8,66.9,729,Médio
2023,11,Roraima,Amazônia,2.0,-61.0,29.3,134.1,72.8,277,Médio
2023,11,Tocantins,Cerrado,-10.0,-48.0,29.2,136.2,67.3,464,Médio
2023,12,Acre,Amazônia,-9.0,-70.5,29.3,150.1,73.0,184,Baixo
2023,12,Amapá,Amazônia,1.0,-52.0,27.5,178.6,76.6,63,Baixo
2023,12,Amazonas,Amazônia,-3.5,-65.0,29.6,162.6,72.2,325,Médio
2023,12,Bahia,Cerrado,-12.0,-41.0,27.5,134.4,68.7,632,Médio
2023,12,Goiás,Cerrado,-16.0,-49.0,28.9,169.4,87.6,231,Médio
2023,12,Maranhão,Cerrado,-5.0,-45.0,28.2,135.5,71.7,509,Médio
2023,12,Mato Grosso,Cerrado,-13.0,-56.0,29.0,225.7,83.3,991,Alto
2023,12,Mato Grosso do Sul,Cerrado,-20.0,-54.0,27.4,179.8,76.3,192,Baixo
2023,12,Minas Gerais,Cerrado,-18.0,-44.0,27.0,169.6,72.8,204,Médio
2023,12,Pará,Amazônia,-3.0,-52.0,30.2,186.2,76.8,509,Médio
2023,12,Pernambuco,Caatinga,-8.5,-37.5,28.7,177.6,70.8,107,Baixo
2023,12,Piauí,Cerrado,-7.5,-42.5,29.3,209.7,69.8,323,Médio
2023,12,Rondônia,Amazônia,-11.0,-63.0,30.6,172.3,74.6,337,Médio
2023,12,Roraima,Amazônia,2.0,-61.0,28.4,190.7,81.9,201,Médio
2023,12,Tocantins,Cerrado,-10.0,-48.0,25.9,219.5,75.6,388,Médio
2024,1,Acre,Amazônia,-9.0,-70.5,29.4,163.9,79.1,103,Baixo
2024,1,Amapá,Amazônia,1.0,-52.0,29.1,192.8,80.7,42,Baixo
2024,1,Amazonas,Amazônia,-3.5,-65.0,28.7,172.4,81.9,312,Médio
2024,1,Bahia,Cerrado,-12.0,-41.0,28.9,180.2,79.0,257,Médio
2024,1,Goiás,Cerrado,-16.0,-49.0,29.5,185.5,80.1,112,Baixo
2024,1,Maranhão,Cerrado,-5.0,-45.0,28.4,169.9,78.7,236,Médio
2024,1,Mato Grosso,Cerrado,-13.0,-56.0,29.1,186.6,81.2,556,Médio
2024,1,Mato Grosso do Sul,Cerrado,-20.0,-54.0,28.7,193.5,78.2,149,Baixo
2024,1,Minas Gerais,Cerrado,-18.0,-44.0,28.6,175.1,78.8,144,Baixo
2024,1,Pará,Amazônia,-3.0,-52.0,29.3,188.9,82.6,464,Médio
2024,1,Pernambuco,Caatinga,-8.5,-37.5,28.3,193.2,73.8,70,Baixo
2024,1,Piauí,Cerrado,-7.5,-42.5,30.3,171.2,80.8,220,Médio
2024,1,Rondônia,Amazônia,-11.0,-63.0,29.0,197.0,72.6,255,Médio
2024,1,Roraima,Amazônia,2.0,-61.0,28.9,141.0,80.1,101,Baixo
2024,1,Tocantins,Cerrado,-10.0,-48.0,29.1,178.1,80.8,197,Baixo
2024,2,Acre,Amazônia,-9.0,-70.5,28.7,184.5,79.3,83,Baixo
2024,2,Amapá,Amazônia,1.0,-52.0,28.7,168.2,74.2,35,Baixo
2024,2,Amazonas,Amazônia,-3.5,-65.0,28.7,181.7,81.2,187,Baixo
2024,2,Bahia,Cerrado,-12.0,-41.0,29.3,183.6,84.6,205,Baixo
2024,2,Goiás,Cerrado,-16.0,-49.0,28.6,197.2,82.8,85,Baixo
2024,2,Maranhão,Cerrado,-5.0,-45.0,28.3,206.8,72.4,227,Médio
2024,2,Mato Grosso,Cerrado,-13.0,-56.0,29.7,183.1,70.9,383,Médio
2024,2,Mato Grosso do Sul,Cerrado,-20.0,-54.0,28.4,166.9,83.7,89,Baixo
2024,2,Minas Gerais,Cerrado,-18.0,-44.0,28.2,156.6,77.3,149,Baixo
2024,2,Pará,Amazônia,-3.0,-52.0,28.1,220.0,82.1,370,Médio
2024,2,Pernambuco,Caatinga,-8.5,-37.5,29.5,206.1,92.3,72,Baixo
2024,2,Piauí,Cerrado,-7.5,-42.5,28.5,180.6,82.3,129,Baixo
2024,2,Rondônia,Amazônia,-11.0,-63.0,28.4,184.2,71.0,190,Baixo
2024,2,Roraima,Amazônia,2.0,-61.0,28.4,176.2,85.8,76,Baixo
2024,2,Tocantins,Cerrado,-10.0,-48.0,28.6,185.7,86.2,166,Baixo
2024,3,Acre,Amazônia,-9.0,-70.5,28.8,175.8,85.6,83,Baixo
2024,3,Amapá,Amazônia,1.0,-52.0,29.1,199.2,83.1,39,Baixo
2024,3,Amazonas,Amazônia,-3.5,-65.0,31.1,193.7,83.1,257,Médio
2024,3,Bahia,Cerrado,-12.0,-41.0,29.5,176.2,78.3,339,Médio
2024,3,Goiás,Cerrado,-16.0,-49.0,28.9,176.1,77.1,106,Baixo
2024,3,Maranhão,Cerrado,-5.0,-45.0,28.7,155.4,78.6,243,Médio
2024,3,Mato Grosso,Cerrado,-13.0,-56.0,29.1,166.9,77.9,474,Médio
2024,3,Mato Grosso do Sul,Cerrado,-20.0,-54.0,28.1,177.1,85.7,125,Baixo
2024,3,Minas Gerais,Cerrado,-18.0,-44.0,29.3,181.5,76.5,147,Baixo
2024,3,Pará,Amazônia,-3.0,-52.0,28.9,176.5,83.6,399,Médio
2024,3,Pernambuco,Caatinga,-8.5,-37.5,29.3,186.9,83.8,76,Baixo
2024,3,Piauí,Cerrado,-7.5,-42.5,28.1,188.8,83.0,205,Baixo
2024,3,Rondônia,Amazônia,-11.0,-63.0,28.5,173.5,87.1,246,Médio
2024,3,Roraima,Amazônia,2.0,-61.0,28.8,199.1,75.6,90,Baixo
2024,3,Tocantins,Cerrado,-10.0,-48.0,29.2,169.1,81.1,206,Baixo
2024,4,Acre,Amazônia,-9.0,-70.5,29.2,179.1,80.9,135,Baixo
2024,4,Amapá,Amazônia,1.0,-52.0,29.5,186.6,78.8,73,Baixo
2024,4,Amazonas,Amazônia,-3.5,-65.0,28.4,164.4,75.2,454,Médio
2024,4,Bahia,Cerrado,-12.0,-41.0,29.3,208.4,76.8,472,Médio
2024,4,Goiás,Cerrado,-16.0,-49.0,29.2,152.3,78.7,171,Baixo
2024,4,Maranhão,Cerrado,-5.0,-45.0,29.0,148.0,75.1,352,Médio
2024,4,Mato Grosso,Cerrado,-13.0,-56.0,28.4,180.7,79.4,911,Médio
2024,4,Mato Grosso do Sul,Cerrado,-20.0,-54.0,29.4,153.0,71.3,209,Baixo
2024,4,Minas Gerais,Cerrado,-18.0,-44.0,29.3,210.7,81.9,244,Médio
2024,4,Pará,Amazônia,-3.0,-52.0,29.1,155.1,79.1,779,Médio
2024,4,Pernambuco,Caatinga,-8.5,-37.5,28.9,171.2,77.8,116,Baixo
2024,4,Piauí,Cerrado,-7.5,-42.5,29.2,177.7,81.1,240,Médio
2024,4,Rondônia,Amazônia,-11.0,-63.0,28.9,169.5,78.8,363,Médio
2024,4,Roraima,Amazônia,2.0,-61.0,28.6,149.1,82.6,183,Baixo
2024,4,Tocantins,Cerrado,-10.0,-48.0,29.2,190.4,83.3,275,Médio
2024,5,Acre,Amazônia,-9.0,-70.5,29.9,144.0,76.7,233,Médio
2024,5,Amapá,Amazônia,1.0,-52.0,30.5,134.6,63.6,122,Baixo
2024,5,Amazonas,Amazônia,-3.5,-65.0,29.4,132.0,72.5,861,Médio
2024,5,Bahia,Cerrado,-12.0,-41.0,30.1,139.6,75.3,1016,Alto
2024,5,Goiás,Cerrado,-16.0,-49.0,28.8,157.0,66.2,424,Médio
2024,5,Maranhão,Cerrado,-5.0,-45.0,30.2,148.8,75.9,821,Médio
2024,5,Mato Grosso,Cerrado,-13.0,-56.0,29.8,128.3,71.1,1770,Alto
2024,5,Mato Grosso do Sul,Cerrado,-20.0,-54.0,29.7,150.0,71.4,418,Médio
2024,5,Minas Gerais,Cerrado,-18.0,-44.0,29.1,115.4,75.8,467,Médio
2024,5,Pará,Amazônia,-3.0,-52.0,29.6,144.9,71.3,1513,Alto
2024,5,Pernambuco,Caatinga,-8.5,-37.5,30.4,161.8,73.8,238,Médio
2024,5,Piauí,Cerrado,-7.5,-42.5,29.9,163.9,64.6,500,Médio
2024,5,Rondônia,Amazônia,-11.0,-63.0,29.3,140.2,80.0,672,Médio
2024,5,Roraima,Amazônia,2.0,-61.0,30.3,155.3,69.8,311,Médio
2024,5,Tocantins,Cerrado,-10.0,-48.0,30.6,153.8,69.5,611,Médio
2024,6,Acre,Amazônia,-9.0,-70.5,31.0,62.6,61.2,482,Médio
2024,6,Amapá,Amazônia,1.0,-52.0,31.0,101.8,54.2,237,Médio
2024,6,Amazonas,Amazônia,-3.5,-65.0,31.7,84.8,52.7,1564,Alto
2024,6,Bahia,Cerrado,-12.0,-41.0,32.3,87.1,56.6,1888,Alto
2024,6,Goiás,Cerrado,-16.0,-49.0,32.2,105.9,58.8,650,Médio
2024,6,Maranhão,Cerrado,-5.0,-45.0,31.2,97.6,53.7,1544,Alto
2024,6,Mato Grosso,Cerrado,-13.0,-56.0,32.1,80.4,56.4,3822,Alto
2024,6,Mato Grosso do Sul,Cerrado,-20.0,-54.0,31.2,72.3,55.7,905,Médio
2024,6,Minas Gerais,Cerrado,-18.0,-44.0,31.3,86.6,53.6,1004,Alto
2024,6,Pará,Amazônia,-3.0,-52.0,31.5,81.5,57.7,2916,Alto
2024,6,Pernambuco,Caatinga,-8.5,-37.5,31.8,78.6,51.4,490,Médio
2024,6,Piauí,Cerrado,-7.5,-42.5,31.4,76.5,57.6,1054,Alto
2024,6,Rondônia,Amazônia,-11.0,-63.0,31.5,123.3,55.6,1370,Alto
2024,6,Roraima,Amazônia,2.0,-61.0,31.2,100.5,51.7,471,Médio
2024,6,Tocantins,Cerrado,-10.0,-48.0,31.4,100.7,51.4,1293,Alto
2024,7,Acre,Amazônia,-9.0,-70.5,34.0,27.9,34.6,797,Médio
2024,7,Amapá,Amazônia,1.0,-52.0,33.7,11.1,35.0,461,Médio
2024,7,Amazonas,Amazônia,-3.5,-65.0,34.5,23.6,35.9,2836,Alto
2024,7,Bahia,Cerrado,-12.0,-41.0,34.5,23.3,32.8,3402,Alto
2024,7,Goiás,Cerrado,-16.0,-49.0,33.3,21.1,30.8,1188,Alto
2024,7,Maranhão,Cerrado,-5.0,-45.0,34.1,21.9,31.6,2916,Alto
2024,7,Mato Grosso,Cerrado,-13.0,-56.0,33.7,29.0,34.7,4686,Alto
2024,7,Mato Grosso do Sul,Cerrado,-20.0,-54.0,34.3,25.1,36.0,1409,Alto
2024,7,Minas Gerais,Cerrado,-18.0,-44.0,34.4,24.5,33.0,1545,Alto
2024,7,Pará,Amazônia,-3.0,-52.0,34.2,19.3,34.7,4813,Alto
2024,7,Pernambuco,Caatinga,-8.5,-37.5,33.2,24.5,34.6,785,Médio
2024,7,Piauí,Cerrado,-7.5,-42.5,33.9,30.8,31.3,1865,Alto
2024,7,Rondônia,Amazônia,-11.0,-63.0,34.1,21.4,36.1,2308,Alto
2024,7,Roraima,Amazônia,2.0,-61.0,33.5,14.3,37.8,936,Médio
2024,7,Tocantins,Cerrado,-10.0,-48.0,34.7,27.9,30.0,2009,Alto
2024,8,Acre,Amazônia,-9.0,-70.5,35.5,0.6,26.2,1022,Alto
2024,8,Amapá,Amazônia,1.0,-52.0,34.3,1.2,23.8,430,Médio
2024,8,Amazonas,Amazônia,-3.5,-65.0,35.0,1.2,26.6,3065,Alto
2024,8,Bahia,Cerrado,-12.0,-41.0,35.0,0.5,25.4,4309,Alto
2024,8,Goiás,Cerrado,-16.0,-49.0,35.4,2.0,25.9,1474,Alto
2024,8,Maranhão,Cerrado,-5.0,-45.0,36.0,3.6,26.3,2833,Alto
2024,8,Mato Grosso,Cerrado,-13.0,-56.0,34.3,0.7,26.4,6598,Alto
2024,8,Mato Grosso do Sul,Cerrado,-20.0,-54.0,35.1,2.5,26.9,1529,Alto
2024,8,Minas Gerais,Cerrado,-18.0,-44.0,34.9,0.8,26.0,2099,Alto
2024,8,Pará,Amazônia,-3.0,-52.0,35.4,2.7,25.2,5517,Alto
2024,8,Pernambuco,Caatinga,-8.5,-37.5,34.7,0.0,25.4,1010,Alto
2024,8,Piauí,Cerrado,-7.5,-42.5,34.1,3.1,25.6,1651,Alto
2024,8,Rondônia,Amazônia,-11.0,-63.0,35.5,5.7,27.4,3266,Alto
2024,8,Roraima,Amazônia,2.0,-61.0,35.1,0.6,22.6,1244,Alto
2024,8,Tocantins,Cerrado,-10.0,-48.0,34.8,1.3,27.6,2303,Alto
2024,9,Acre,Amazônia,-9.0,-70.5,35.1,12.7,29.4,932,Médio
2024,9,Amapá,Amazônia,1.0,-52.0,34.5,11.2,30.1,524,Médio
2024,9,Amazonas,Amazônia,-3.5,-65.0,35.8,13.1,27.5,3125,Alto
2024,9,Bahia,Cerrado,-12.0,-41.0,34.7,5.5,33.2,3593,Alto
2024,9,Goiás,Cerrado,-16.0,-49.0,34.3,9.9,30.6,1330,Alto
2024,9,Maranhão,Cerrado,-5.0,-45.0,35.7,3.9,30.8,2861,Alto
2024,9,Mato Grosso,Cerrado,-13.0,-56.0,34.8,12.2,29.0,5689,Alto
2024,9,Mato Grosso do Sul,Cerrado,-20.0,-54.0,35.2,7.6,29.9,1559,Alto
2024,9,Minas Gerais,Cerrado,-18.0,-44.0,35.1,11.3,27.7,1838,Alto
2024,9,Pará,Amazônia,-3.0,-52.0,33.9,11.4,33.9,5079,Alto
2024,9,Pernambuco,Caatinga,-8.5,-37.5,34.7,13.5,28.4,821,Médio
2024,9,Piauí,Cerrado,-7.5,-42.5,34.9,10.5,29.2,2026,Alto
2024,9,Rondônia,Amazônia,-11.0,-63.0,35.0,11.5,32.2,2510,Alto
2024,9,Roraima,Amazônia,2.0,-61.0,34.3,9.3,28.6,1203,Alto
2024,9,Tocantins,Cerrado,-10.0,-48.0,34.8,7.7,30.8,2031,Alto
2024,10,Acre,Amazônia,-9.0,-70.5,32.8,44.5,46.1,603,Médio
2024,10,Amapá,Amazônia,1.0,-52.0,33.3,58.8,42.9,441,Médio
2024,10,Amazonas,Amazônia,-3.5,-65.0,32.5,68.1,42.6,2196,Alto
2024,10,Bahia,Cerrado,-12.0,-41.0,32.3,43.6,44.6,2687,Alto
2024,10,Goiás,Cerrado,-16.0,-49.0,33.6,61.3,46.8,826,Médio
2024,10,Maranhão,Cerrado,-5.0,-45.0,32.9,67.5,44.9,1627,Alto
2024,10,Mato Grosso,Cerrado,-13.0,-56.0,32.3,60.1,47.1,6026,Alto
2024,10,Mato Grosso do Sul,Cerrado,-20.0,-54.0,32.8,61.9,49.4,1051,Alto
2024,10,Minas Gerais,Cerrado,-18.0,-44.0,32.8,54.7,40.3,1270,Alto
2024,10,Pará,Amazônia,-3.0,-52.0,32.8,48.9,44.5,3547,Alto
2024,10,Pernambuco,Caatinga,-8.5,-37.5,31.5,47.4,43.6,541,Médio
2024,10,Piauí,Cerrado,-7.5,-42.5,32.0,45.9,44.0,1384,Alto
2024,10,Rondônia,Amazônia,-11.0,-63.0,32.6,67.2,44.8,1357,Alto
2024,10,Roraima,Amazônia,2.0,-61.0,34.1,56.6,45.2,1062,Alto
2024,10,Tocantins,Cerrado,-10.0,-48.0,33.7,55.8,42.9,1539,Alto
2024,11,Acre,Amazônia,-9.0,-70.5,30.2,152.1,68.5,248,Médio
2024,11,Amapá,Amazônia,1.0,-52.0,30.2,142.2,64.1,117,Baixo
2024,11,Amazonas,Amazônia,-3.5,-65.0,30.1,130.2,63.2,934,Médio
2024,11,Bahia,Cerrado,-12.0,-41.0,30.0,158.8,73.2,977,Médio
2024,11,Goiás,Cerrado,-16.0,-49.0,30.7,159.8,73.6,272,Médio
2024,11,Maranhão,Cerrado,-5.0,-45.0,30.3,143.6,70.3,682,Médio
2024,11,Mato Grosso,Cerrado,-13.0,-56.0,30.2,131.3,62.1,1786,Alto
2024,11,Mato Grosso do Sul,Cerrado,-20.0,-54.0,29.6,146.3,68.8,396,Médio
2024,11,Minas Gerais,Cerrado,-18.0,-44.0,29.9,155.2,69.9,513,Médio
2024,11,Pará,Amazônia,-3.0,-52.0,30.3,144.9,70.2,1549,Alto
2024,11,Pernambuco,Caatinga,-8.5,-37.5,30.6,150.3,69.1,253,Médio
2024,11,Piauí,Cerrado,-7.5,-42.5,30.0,172.2,62.0,551,Médio
2024,11,Rondônia,Amazônia,-11.0,-63.0,30.1,161.4,74.1,727,Médio
2024,11,Roraima,Amazônia,2.0,-61.0,29.5,132.8,70.3,349,Médio
2024,11,Tocantins,Cerrado,-10.0,-48.0,29.6,139.0,65.3,537,Médio
2024,12,Acre,Amazônia,-9.0,-70.5,29.9,171.6,79.3,150,Baixo
2024,12,Amapá,Amazônia,1.0,-52.0,29.1,153.6,76.3,62,Baixo
2024,12,Amazonas,Amazônia,-3.5,-65.0,29.1,158.8,74.1,406,Médio
2024,12,Bahia,Cerrado,-12.0,-41.0,28.6,198.9,75.6,474,Médio
2024,12,Goiás,Cerrado,-16.0,-49.0,28.6,209.9,79.7,174,Baixo
2024,12,Maranhão,Cerrado,-5.0,-45.0,28.8,163.6,74.4,416,Médio
2024,12,Mato Grosso,Cerrado,-13.0,-56.0,29.6,180.9,78.9,959,Médio
2024,12,Mato Grosso do Sul,Cerrado,-20.0,-54.0,28.2,165.1,75.9,169,Baixo
2024,12,Minas Gerais,Cerrado,-18.0,-44.0,28.6,151.3,78.9,240,Médio
2024,12,Pará,Amazônia,-3.0,-52.0,29.9,168.4,74.7,661,Médio
2024,12,Pernambuco,Caatinga,-8.5,-37.5,29.2,180.8,69.8,112,Baixo
2024,12,Piauí,Cerrado,-7.5,-42.5,29.2,148.5,71.4,284,Médio
2024,12,Rondônia,Amazônia,-11.0,-63.0,29.2,150.5,74.5,333,Médio
2024,12,Roraima,Amazônia,2.0,-61.0,29.5,146.3,77.8,143,Baixo
2024,12,Tocantins,Cerrado,-10.0,-48.0,29.1,158.7,70.2,289,Médio
2025,1,Acre,Amazônia,-9.0,-70.5,28.9,198.5,77.8,95,Baixo
2025,1,Amapá,Amazônia,1.0,-52.0,29.6,161.8,80.1,46,Baixo
2025,1,Amazonas,Amazônia,-3.5,-65.0,28.8,205.5,81.2,310,Médio
2025,1,Bahia,Cerrado,-12.0,-41.0,29.1,183.7,79.0,333,Médio
2025,1,Goiás,Cerrado,-16.0,-49.0,29.4,187.1,74.8,93,Baixo
2025,1,Maranhão,Cerrado,-5.0,-45.0,28.9,160.8,77.0,240,Médio
2025,1,Mato Grosso,Cerrado,-13.0,-56.0,29.0,183.4,80.4,517,Médio
2025,1,Mato Grosso do Sul,Cerrado,-20.0,-54.0,28.9,182.3,81.4,137,Baixo
2025,1,Minas Gerais,Cerrado,-18.0,-44.0,29.3,218.1,77.8,149,Baixo
2025,1,Pará,Amazônia,-3.0,-52.0,28.7,163.9,79.7,501,Médio
2025,1,Pernambuco,Caatinga,-8.5,-37.5,28.6,150.2,91.4,69,Baixo
2025,1,Piauí,Cerrado,-7.5,-42.5,29.9,152.6,82.0,210,Baixo
2025,1,Rondônia,Amazônia,-11.0,-63.0,29.3,151.7,74.3,230,Médio
2025,1,Roraima,Amazônia,2.0,-61.0,29.1,153.4,80.9,107,Baixo
2025,1,Tocantins,Cerrado,-10.0,-48.0,28.5,194.4,80.6,220,Médio
2025,2,Acre,Amazônia,-9.0,-70.5,28.8,172.1,76.4,72,Baixo
2025,2,Amapá,Amazônia,1.0,-52.0,29.0,171.9,79.0,38,Baixo
2025,2,Amazonas,Amazônia,-3.5,-65.0,28.8,169.3,78.2,183,Baixo
2025,2,Bahia,Cerrado,-12.0,-41.0,29.2,172.0,83.1,291,Médio
2025,2,Goiás,Cerrado,-16.0,-49.0,28.7,186.3,76.2,90,Baixo
2025,2,Maranhão,Cerrado,-5.0,-45.0,29.2,190.6,79.8,215,Baixo
2025,2,Mato Grosso,Cerrado,-13.0,-56.0,29.8,192.5,77.7,469,Médio
2025,2,Mato Grosso do Sul,Cerrado,-20.0,-54.0,28.8,176.4,82.2,94,Baixo
2025,2,Minas Gerais,Cerrado,-18.0,-44.0,28.1,150.7,83.2,130,Baixo
2025,2,Pará,Amazônia,-3.0,-52.0,28.8,202.7,87.5,379,Médio
2025,2,Pernambuco,Caatinga,-8.5,-37.5,28.8,224.4,88.5,73,Baixo
2025,2,Piauí,Cerrado,-7.5,-42.5,28.8,170.9,83.5,143,Baixo
2025,2,Rondônia,Amazônia,-11.0,-63.0,28.6,158.1,81.7,193,Baixo
2025,2,Roraima,Amazônia,2.0,-61.0,28.4,191.2,84.4,79,Baixo
2025,2,Tocantins,Cerrado,-10.0,-48.0,29.1,168.3,76.2,158,Baixo
2025,3,Acre,Amazônia,-9.0,-70.5,28.6,195.5,81.6,92,Baixo
2025,3,Amapá,Amazônia,1.0,-52.0,29.4,211.7,84.2,43,Baixo
2025,3,Amazonas,Amazônia,-3.5,-65.0,30.9,181.6,74.3,225,Médio
2025,3,Bahia,Cerrado,-12.0,-41.0,29.8,186.9,77.0,303,Médio
2025,3,Goiás,Cerrado,-16.0,-49.0,29.0,158.8,79.6,126,Baixo
2025,3,Maranhão,Cerrado,-5.0,-45.0,29.3,166.2,79.2,208,Baixo
2025,3,Mato Grosso,Cerrado,-13.0,-56.0,28.5,199.3,76.5,492,Médio
2025,3,Mato Grosso do Sul,Cerrado,-20.0,-54.0,28.7,179.9,84.5,148,Baixo
2025,3,Minas Gerais,Cerrado,-18.0,-44.0,29.3,177.9,83.9,154,Baixo
2025,3,Pará,Amazônia,-3.0,-52.0,28.6,149.1,82.2,395,Médio
2025,3,Pernambuco,Caatinga,-8.5,-37.5,29.3,170.8,73.2,96,Baixo
2025,3,Piauí,Cerrado,-7.5,-42.5,28.2,182.2,75.2,150,Baixo
2025,3,Rondônia,Amazônia,-11.0,-63.0,28.0,173.5,79.2,199,Baixo
2025,3,Roraima,Amazônia,2.0,-61.0,28.7,196.9,76.4,102,Baixo
2025,3,Tocantins,Cerrado,-10.0,-48.0,28.7,178.9,73.8,215,Baixo
2025,4,Acre,Amazônia,-9.0,-70.5,29.2,169.4,75.2,125,Baixo
2025,4,Amapá,Amazônia,1.0,-52.0,29.4,131.9,72.6,70,Baixo
2025,4,Amazonas,Amazônia,-3.5,-65.0,28.0,155.7,74.8,482,Médio
2025,4,Bahia,Cerrado,-12.0,-41.0,29.3,190.9,74.0,414,Médio
2025,4,Goiás,Cerrado,-16.0,-49.0,29.5,143.4,85.0,154,Baixo
2025,4,Maranhão,Cerrado,-5.0,-45.0,29.3,176.3,77.3,372,Médio
2025,4,Mato Grosso,Cerrado,-13.0,-56.0,29.0,187.7,77.3,865,Médio
2025,4,Mato Grosso do Sul,Cerrado,-20.0,-54.0,29.0,177.5,81.7,222,Médio
2025,4,Minas Gerais,Cerrado,-18.0,-44.0,28.9,191.0,78.1,222,Médio
2025,4,Pará,Amazônia,-3.0,-52.0,29.2,191.8,71.4,702,Médio
2025,4,Pernambuco,Caatinga,-8.5,-37.5,29.0,164.7,79.8,135,Baixo
2025,4,Piauí,Cerrado,-7.5,-42.5,29.6,175.5,75.1,259,Médio
2025,4,Rondônia,Amazônia,-11.0,-63.0,29.0,179.4,72.1,342,Médio
2025,4,Roraima,Amazônia,2.0,-61.0,28.7,176.2,85.4,157,Baixo
2025,4,Tocantins,Cerrado,-10.0,-48.0,29.0,181.5,74.6,288,Médio
2025,5,Acre,Amazônia,-9.0,-70.5,30.1,125.4,75.1,283,Médio
2025,5,Amapá,Amazônia,1.0,-52.0,31.0,131.5,69.1,144,Baixo
2025,5,Amazonas,Amazônia,-3.5,-65.0,30.0,138.2,71.9,840,Médio
2025,5,Bahia,Cerrado,-12.0,-41.0,31.0,143.0,72.0,1007,Alto
2025,5,Goiás,Cerrado,-16.0,-49.0,29.2,138.4,77.6,395,Médio
2025,5,Maranhão,Cerrado,-5.0,-45.0,30.3,138.3,69.3,949,Médio
2025,5,Mato Grosso,Cerrado,-13.0,-56.0,29.8,150.0,75.5,1744,Alto
2025,5,Mato Grosso do Sul,Cerrado,-20.0,-54.0,30.2,140.0,68.9,355,Médio
2025,5,Minas Gerais,Cerrado,-18.0,-44.0,29.4,143.2,66.4,488,Médio
2025,5,Pará,Amazônia,-3.0,-52.0,30.3,148.8,64.7,1545,Alto
2025,5,Pernambuco,Caatinga,-8.5,-37.5,30.9,135.9,68.0,251,Médio
2025,5,Piauí,Cerrado,-7.5,-42.5,29.7,139.6,68.6,626,Médio
2025,5,Rondônia,Amazônia,-11.0,-63.0,29.9,151.8,82.2,725,Médio
2025,5,Roraima,Amazônia,2.0,-61.0,30.2,157.8,66.1,383,Médio
2025,5,Tocantins,Cerrado,-10.0,-48.0,30.7,121.5,73.4,486,Médio
2025,6,Acre,Amazônia,-9.0,-70.5,31.4,70.1,63.1,602,Médio
2025,6,Amapá,Amazônia,1.0,-52.0,31.5,99.2,52.8,249,Médio
2025,6,Amazonas,Amazônia,-3.5,-65.0,32.0,97.3,53.7,1625,Alto
2025,6,Bahia,Cerrado,-12.0,-41.0,32.5,78.8,53.8,1921,Alto
2025,6,Goiás,Cerrado,-16.0,-49.0,31.7,95.0,58.7,668,Médio
2025,6,Maranhão,Cerrado,-5.0,-45.0,31.5,94.0,55.0,1291,Alto
2025,6,Mato Grosso,Cerrado,-13.0,-56.0,32.6,67.4,56.6,4021,Alto
2025,6,Mato Grosso do Sul,Cerrado,-20.0,-54.0,31.6,80.3,59.4,847,Médio
2025,6,Minas Gerais,Cerrado,-18.0,-44.0,31.6,100.8,48.6,1025,Alto
2025,6,Pará,Amazônia,-3.0,-52.0,31.8,82.6,54.1,2987,Alto
2025,6,Pernambuco,Caatinga,-8.5,-37.5,32.2,69.0,52.6,443,Médio
2025,6,Piauí,Cerrado,-7.5,-42.5,31.4,89.1,55.1,1012,Alto
2025,6,Rondônia,Amazônia,-11.0,-63.0,32.1,106.1,58.8,1407,Alto
2025,6,Roraima,Amazônia,2.0,-61.0,31.2,104.7,54.0,489,Médio
2025,6,Tocantins,Cerrado,-10.0,-48.0,31.4,95.8,53.2,1418,Alto
2025,7,Acre,Amazônia,-9.0,-70.5,34.7,30.4,34.0,980,Médio
2025,7,Amapá,Amazônia,1.0,-52.0,34.2,9.9,36.4,421,Médio
2025,7,Amazonas,Amazônia,-3.5,-65.0,34.3,21.2,37.5,2657,Alto
2025,7,Bahia,Cerrado,-12.0,-41.0,34.3,24.8,31.7,2994,Alto
2025,7,Goiás,Cerrado,-16.0,-49.0,33.5,20.5,36.3,1127,Alto
2025,7,Maranhão,Cerrado,-5.0,-45.0,34.6,18.3,33.3,2446,Alto
2025,7,Mato Grosso,Cerrado,-13.0,-56.0,33.9,26.0,36.3,5139,Alto
2025,7,Mato Grosso do Sul,Cerrado,-20.0,-54.0,33.2,26.6,36.3,1407,Alto
2025,7,Minas Gerais,Cerrado,-18.0,-44.0,33.9,22.5,37.1,1750,Alto
